gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
TMEM198B,7.648156156415624,6.2795557979428915,9.016756514888355,-0.4604931066826222,,
ZC3HAV1,101.82340271126515,85.5391592308019,118.10764619172839,-0.460841021437945,,
UBE2J1,141.45566232354656,118.88940514928852,164.02191949780462,-0.460953496472011,,
DPY19L4,25.773106732439015,21.529905592947056,30.016307871930973,-0.461185692390936,,
AHDC1,42.516763819114296,35.619329105978586,49.414198532250005,-0.46122474797064744,,
PAXX,67.54818184187825,56.674310310845925,78.42205337291057,-0.4616108139238699,,
RTN4RL2,1.7570513867546556,1.3192344113325403,2.194868362176771,-0.46210784471886157,,
SMIM10L2B,1.7570513867546556,1.3192344113325403,2.194868362176771,-0.46210784471886157,,
PANO1,1.7570513867546556,1.3192344113325403,2.194868362176771,-0.46210784471886157,,
ENSG00000227619,23.462156020783276,19.577438664174895,27.346873377391656,-0.46212619978327757,,
CPLANE1,15.935917092504297,13.245113489778705,18.626720695229892,-0.4623520265858773,,
AP4M1,24.533563769362182,20.474518063881025,28.59260947484334,-0.46261116448860695,,
COL16A1,38.966270144381724,32.611474648140394,45.321065640623054,-0.46271460376633217,,
EXOC6B,25.351130848671186,21.160519957773943,29.54174173956843,-0.46279060663984406,,
RDH14,25.604971517941088,21.37159746358715,29.838345572295022,-0.4630570920743462,,
MRPS24,1.1933249767155485,0.8443100232528258,1.5423399301782712,-0.46307575346340485,,
CTPS2,30.312578396024527,25.329300697584774,35.295856094464284,-0.4631356407048725,,
EFHD2,280.37946934448615,235.56249648753837,325.19644220143397,-0.46351967309857345,,
GLI4,7.282225344147104,5.962939539223082,8.601511149071127,-0.46356498834160165,,
ITM2C,49.904527916168,41.79334615101487,58.01570968132113,-0.4637125512767051,,
CHST14,34.40041379256956,28.759310167049378,40.04151741808974,-0.46374298777170214,,
TRRAP,313.30633280284366,263.21364974906845,363.39901585661886,-0.4638140621026332,,
DDIT4,10.862379402152337,8.970793997061275,12.753964807243399,-0.46406725982916774,,
GLCE,39.05197559915369,32.66424402459369,45.439707173713686,-0.4641418077412276,,
NUDT16L1,20.531433827589122,17.09727797086972,23.965589684308526,-0.46416826689258817,,
POU3F3,3.3921855453726666,2.691238199118382,4.093132891626951,-0.4644485219065306,,
TM2D1,15.26010053946657,12.664650348792387,17.855550730140756,-0.46454074448013116,,
LRRC37A3,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
SPACA6-AS1,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000289890,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000260774,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000288902,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000289463,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000283973,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ESPNP,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000215493,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
TIGD4,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
ENSG00000245156,0.6295985666764417,0.36938563517311124,0.889811498179772,-0.46471355426117317,,
TM9SF4,181.29882031378264,152.18688169132184,210.4107589362434,-0.46475604304640616,,
IFITM2,156.74542324628578,131.5540554980809,181.93679099449068,-0.4647644390036045,,
NPL,4.209752624681672,3.377240093011303,5.042265156352041,-0.46506797767918945,,
OPA3,59.80103832264804,50.07813825418322,69.52393839111285,-0.4654071025969507,,
HERPUD1,56.4747249339127,47.28136130215824,65.66808856566716,-0.46553001061034716,,
MINK1,176.1428528637047,147.80702344569778,204.4786822817116,-0.4655461060640104,,
TOMM40,313.06559491375776,262.791494737442,363.3396950900736,-0.4658861369441901,,
CHRNA5,9.678881510574811,7.968175844448543,11.389587176701081,-0.4662416460904645,,
CXCL16,36.516844601500715,30.50069959000833,42.5329896129931,-0.46672523074155176,,
PTPRN2,87.37413873315697,73.19112514072933,101.55715232558462,-0.46710958390845625,,
TOM1L2,53.883548864760414,45.06504749111957,62.702050238401256,-0.4676673057015867,,
TRIM28,803.1047125507132,673.8649373086615,932.344487792765,-0.4678108629009116,,
DNAH14,9.622836439075503,7.915406467995242,11.330266410155764,-0.4678314919355096,,
ERO1B,16.163373073547547,13.403421619138609,18.923324527956485,-0.4680468311882472,,
ENSG00000224361,0.8834392359463401,0.5804631409863177,1.1864153309063625,-0.46822009142889653,,
ENSG00000205414,0.8834392359463401,0.5804631409863177,1.1864153309063625,-0.46822009142889653,,
ZKSCAN2-DT,2.518573394564351,1.9524669287721597,3.0846798603565424,-0.4683021107977898,,
SFXN2,12.329378346272417,10.18448965548721,14.474267037057624,-0.46837164733532477,,
TMEM179B,11.76565193623331,9.709565267407495,13.821738605059124,-0.46881476910657893,,
TTC31,25.298361472217884,21.054981204867342,29.54174173956843,-0.46967780776155466,,
SEC61A2,12.527173944043007,10.342797784847116,14.711550103238896,-0.4700489885423302,,
ADSS1,5.478955971031165,4.4326276220773355,6.525284319984994,-0.4700959294721971,,
ATP6AP1,114.4164488119455,95.77641826274242,133.05647936114858,-0.47011350033992977,,
FGF17,1.9548469845252439,1.477542540692445,2.432151428358043,-0.47020337727134764,,
TPK1,1.9548469845252439,1.477542540692445,2.432151428358043,-0.47020337727134764,,
SNTA1,14.416148771930914,11.925879078446163,16.906418465415666,-0.47021440657130903,,
RNPEP,39.338752346742254,32.8225521539536,45.85495253953091,-0.47021602238314786,,
XBP1,54.19671030057563,45.27612499693278,63.117295604218484,-0.47044551231603804,,
ENSG00000290872,3.843821812413154,3.060623834291493,4.627019790534814,-0.47066965153303747,,
SLC2A10,3.843821812413154,3.060623834291493,4.627019790534814,-0.47066965153303747,,
ENSG00000227365,1.1372799052162388,0.7915406467995242,1.4830191636329533,-0.4708946200514979,,
RPL31P19,1.1372799052162388,0.7915406467995242,1.4830191636329533,-0.4708946200514979,,
LAPTM4B,136.49403564833466,114.24570002139798,158.74237127527132,-0.4710341121737793,,
B4GALT1,69.95794078848999,58.468469110258184,81.4474124667218,-0.47134927970263113,,
PPP5C,111.20550126125478,93.03241068717074,129.37859183533882,-0.47147698894541784,,
DERL1,54.22637068384829,45.27612499693278,63.1766163707638,-0.47177966419430317,,
MILIP,10.018427634616678,8.232022726715051,11.804832542518307,-0.47196970533597793,,
BMP7,215.66611890017492,180.52403684674482,250.80820095360502,-0.47216467183386995,,
OAS1,3.280095402374047,2.585699446211779,3.974491358536315,-0.4722944513197182,,
TDRD12,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
ENSG00000263624,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
POM121B,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
ENSG00000260573,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
ARID3C,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
RPL21P9,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
ENSG00000275484,0.31971282590723316,0.10553875290660322,0.5338868989078631,-0.47244251227279854,,
CNOT3,4.351503150952951,3.482778845917906,5.220227455987995,-0.47257400955459483,,
SESTD1,5.422910899531854,4.379858245624033,6.465963553439676,-0.47276030628096555,,
PAX5,5.422910899531854,4.379858245624033,6.465963553439676,-0.47276030628096555,,
TMEM165,100.24085880124187,83.79776980784295,116.68394779464077,-0.4728193214475232,,
CCN6,1.3911205744861372,1.0026181526127307,1.779622996359544,-0.4730018589243396,,
ATXN7L3-AS1,1.3911205744861372,1.0026181526127307,1.779622996359544,-0.4730018589243396,,
ZNF814,9.708541893847471,7.968175844448543,11.448907943246398,-0.47313271884001784,,
GABPB1-AS1,43.232067840562706,36.041484117604995,50.42265156352041,-0.47326210008107056,,
LMAN2,247.3336060973209,206.9614944498489,287.70571774479293,-0.47328325222946493,,
TBC1D5,53.07253317554343,44.273506844320046,61.87155950676681,-0.47374048835096894,,
URB1-AS1,4.8591844894927485,3.9049338575443193,5.813435121441177,-0.47414866148701823,,
SKP2,32.40590021177505,26.96515136763712,37.84664905591297,-0.47416001667810054,,
MGAT1,165.79780275737158,138.62515194282332,192.97045357191988,-0.47427806084929214,,
SNX19,85.55431175695242,71.44973571777038,99.65888779613447,-0.4744222301168882,,
MVP-DT,1.6449612437560357,1.2136956584259369,2.0762268290861345,-0.47470499370069213,,
TIRAP-AS1,1.6449612437560357,1.2136956584259369,2.0762268290861345,-0.47470499370069213,,
TSPEAR-AS2,7.509681325190352,6.121247668582986,8.898114981797718,-0.4750237726457404,,
PLEKHH3,6.438273576611449,5.224168268876859,7.652378884346039,-0.47521577798328823,,
C1QTNF1,37.340963070901736,31.08116273099465,43.60076341080883,-0.4753419733661724,,
CHADL,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
ENSG00000286912,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
ABHD1,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
H2AC16,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
ENSG00000233589,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
RTL8B,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
SCN3B,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
ENSG00000237773,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
RNASEH2A,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
LINC01488,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
CCDC149,0.5735534951771317,0.3166162587198097,0.8304907316344537,-0.47539555020115376,,
TMEM14C,74.61605398516615,62.2678642148959,86.96424375543639,-0.47544431295335654,,
ENSG00000265298,2.970209661604838,2.3218525639452707,3.618566759264406,-0.475457179149458,,
BRICD5,2.970209661604838,2.3218525639452707,3.618566759264406,-0.475457179149458,,
TEKTIP1,5.3668658280325445,4.327088869170732,6.406642786894358,-0.4754724106419182,,
ENSG00000253361,6.692114245881347,5.435245774690065,7.94898271707263,-0.475728443300575,,
SCAMP1,43.40347875010664,36.1470228705116,50.65993462970168,-0.4757992265482953,,
ENSG00000230454,1.8988019130259342,1.4247731642391435,2.372830661812725,-0.4761100968918152,,
MUTYH,1.8988019130259342,1.4247731642391435,2.372830661812725,-0.4761100968918152,,
MAPK3,20.762165503678382,17.202816723776326,24.321514283580434,-0.47620197185121776,,
MTFP1,4.5492987487235395,3.641086975277811,5.457510522169268,-0.4765153548668042,,
EFR3B,7.199795584421144,5.857400786316479,8.54219038252581,-0.47665862662593217,,
C6orf120,30.236700026390587,25.118223191771566,35.3551768610096,-0.4771040594568682,,
CDK11A,3.4778910001446355,2.7440075755716835,4.2117744247175875,-0.4771912886820186,,
ENSG00000288856,2.152642582295833,1.6358506700523499,2.669434494539316,-0.4772891039059525,,
CFAP54,0.8273941644470302,0.5276937645330161,1.1270945643610444,-0.4775287973004222,,
SPEF2,0.8273941644470302,0.5276937645330161,1.1270945643610444,-0.4775287973004222,,
SLC35E4,41.79800497476129,34.77501908272576,48.82099086679682,-0.4778011784638848,,
ALG6,15.095241020014651,12.453572842979181,17.73690919705012,-0.4778936307549091,,
LMBR1,170.09653653187127,142.00239203583465,198.19068102790786,-0.4781108741677823,,
BMP8A,2.4064832515657315,1.8469281758655565,2.9660383272659065,-0.47829252334552946,,
ENSG00000278600,2.4064832515657315,1.8469281758655565,2.9660383272659065,-0.47829252334552946,,
RPP25L,26.14886462984556,21.688213722306962,30.609515537384155,-0.47841589607579965,,
CELSR1,50.65276801593508,42.16273178618798,59.14280424568217,-0.47860596078450984,,
CIAO2B,42.19359617030247,35.091635341445574,49.29555699915936,-0.47876644669101365,,
LIF,100.11221105515462,83.48115354912315,116.74326856118608,-0.47894314338854516,,
LINC00334,1.0812348337169289,0.7387712703462225,1.4236983970876351,-0.47914201894037933,,
CD14,1.0812348337169289,0.7387712703462225,1.4236983970876351,-0.47914201894037933,,
KLK7,1.0812348337169289,0.7387712703462225,1.4236983970876351,-0.47914201894037933,,
ENSG00000279541,1.0812348337169289,0.7387712703462225,1.4236983970876351,-0.47914201894037933,,
ENSG00000286791,1.0812348337169289,0.7387712703462225,1.4236983970876351,-0.47914201894037933,,
ENSG00000260563,2.66032392083563,2.058005681678763,3.262642159992497,-0.4791568619319889,,
CTIF,12.134858443547838,9.973412149674004,14.29630473742167,-0.47917097329937897,,
RNF157,6.072342764342931,4.907552010157049,7.237133518528812,-0.47958194829028855,,
POLI,2.9141645901055284,2.2690831874919692,3.559245992719088,-0.47990916202111816,,
LSS,6.3261834336128295,5.118629515970256,7.533737351255403,-0.47996916200410683,,
VAX2,1.3350755029868273,0.949848776159429,1.7203022298142256,-0.4804047084019427,,
CYP51A1P2,1.3350755029868273,0.949848776159429,1.7203022298142256,-0.4804047084019427,,
CHGB,3.168005259375427,2.480160693305175,3.8558498254456786,-0.480569881976995,,
ANKRD16,17.577602641214327,14.511578524657942,20.643626757770708,-0.4805967588420941,,
SUSD6,42.98477856138482,35.72486785888519,50.24468926388445,-0.4806451990925421,,
RBL2,35.48492432133249,29.445312060942296,41.52453658172269,-0.48207541348659627,,
ENSG00000272335,3.9295272671851227,3.1133932107447952,4.74566132362545,-0.48214396644883034,,
GPLD1,1.8427568415266244,1.3720037877858418,2.313509895267407,-0.48225391411408947,,
BCAT2,54.463653750029565,45.27612499693278,63.65118250312636,-0.48240869470826003,,
PAPOLA-DT,2.096597510796523,1.5830812935990484,2.6101137279939977,-0.4829512384486642,,
MKNK2,274.87668786884007,229.1246325602356,320.6287431774445,-0.48298092439303164,,
AGMAT,12.220563898319806,10.026181526127306,14.414946270512305,-0.4833966027749645,,
SDHAF4,2.350438180066422,1.7941587994122545,2.9067175607205886,-0.48354294325589764,,
TCF7,143.52224119535327,119.52263766672814,167.52184472397838,-0.4836314614408593,,
MIRLET7BHG,12.982085906129502,10.659414043566924,15.304757768692077,-0.48379772171123514,,
SLC38A7,50.573613951255126,42.004423656828074,59.14280424568217,-0.4839070667326976,,
IRX5,13.235926575399398,10.87049154938013,15.601361601418667,-0.48392189531401336,,
F3,24.121414970732378,19.94682429934801,28.296005642116747,-0.4839724373253367,,
C1orf122,46.146232430668235,38.31056730509697,53.9818975562395,-0.4840395145829406,,
BMF,2.6042788493363203,2.0052363052254614,3.203321393447179,-0.48405133555671404,,
MBTPS2,76.71592719100866,63.79817613204164,89.63367824997569,-0.4840940295929026,,
SNRNP70,258.33082637993533,215.19351717656397,301.4681355833067,-0.4844599025684044,,
FAM185A,5.960252621344312,4.802013257250446,7.118491985438176,-0.4846581788506596,,
POLR1F,39.210104600655015,32.50593589523379,45.91427330607623,-0.4856102130100821,,
ZNF354B,11.34695174751149,9.287410255781083,13.406493239241897,-0.4858393591399343,,
CREG2,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000269915,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
PNMA6A,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
CFAP100,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
RN7SL381P,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
IRS3P,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
PPP1R14D,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000217455,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000279791,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
DAAM2,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000286548,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
NAPSB,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000287088,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000288736,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000293190,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
ENSG00000261505,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
FREM2,0.26366775440792334,0.05276937645330161,0.474566132362545,-0.486101097963594,,
GIGYF1,322.55579140026566,268.5433567708519,376.56822602967947,-0.48622000788610803,,
RNASEH2C,64.31067047510231,53.40260897074123,75.2187319794634,-0.4864697667515382,,
DYNC2I1,18.764376227837857,15.461427300817373,22.067325154858345,-0.4867612902471902,,
MT-ND3,718.2375288483968,598.0353433452672,838.4397143515265,-0.4867855943702614,,
CNIH2,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
ENSG00000269148,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
TRPM8,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
RGMA,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
ENSG00000274425,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
URAHP,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
MADCAM1,0.5175084236778218,0.26384688226650804,0.7711699650891356,-0.486880974162825,,
LOXL4,44.68250918159416,37.044102270217735,52.32091609297059,-0.48702874778092886,,
LURAP1,0.7713490929477204,0.4749243880797145,1.0677737978157262,-0.48743737532176873,,
HSDL2-AS1,0.7713490929477204,0.4749243880797145,1.0677737978157262,-0.48743737532176873,,
F10,0.7713490929477204,0.4749243880797145,1.0677737978157262,-0.48743737532176873,,
MRM2,0.7713490929477204,0.4749243880797145,1.0677737978157262,-0.48743737532176873,,
SHBG,0.7713490929477204,0.4749243880797145,1.0677737978157262,-0.48743737532176873,,
ZNF154,1.2790304314875174,0.8970793997061273,1.6609814632689075,-0.4881783983271774,,
MBTPS1-DT,1.2790304314875174,0.8970793997061273,1.6609814632689075,-0.4881783983271774,,
ATP8B1,1.2790304314875174,0.8970793997061273,1.6609814632689075,-0.4881783983271774,,
ENSG00000278192,1.2790304314875174,0.8970793997061273,1.6609814632689075,-0.4881783983271774,,
SC5D,53.454842463041985,44.326276220773345,62.583408705310624,-0.4883027198894199,,
ENSG00000271918,1.532871100757416,1.1081569055193339,1.9575852959954982,-0.4884375285013841,,
ZFTA,42.42760354143773,35.14440471789887,49.710802364976594,-0.48852077128733357,,
ENSG00000293057,1.7867117700273145,1.3192344113325403,2.2541891287220888,-0.48864945631017775,,
MTATP6P2,1.7867117700273145,1.3192344113325403,2.2541891287220888,-0.48864945631017775,,
ENSG00000285979,1.7867117700273145,1.3192344113325403,2.2541891287220888,-0.48864945631017775,,
ETV7,2.040552439297213,1.5303119171457464,2.5507929614486797,-0.4888260024991953,,
TMEM86A,2.040552439297213,1.5303119171457464,2.5507929614486797,-0.4888260024991953,,
SLC35B3,12.250224281592466,10.026181526127306,14.474267037057624,-0.48893781744271436,,
TONSL,62.48101641375972,51.81952767714218,73.14250515037726,-0.48922946152326235,,
GALT,3.563596454916605,2.7967769520249854,4.330415957808224,-0.48947286983229504,,
ERG28,38.19801761862143,31.608856495527665,44.78717874171519,-0.4896798229772954,,
PEX7,5.086640470535995,4.063241986904224,6.110038954167767,-0.4897960275974272,,
TMEM87B,71.50719036447744,59.31277913351101,83.70160159544388,-0.48992553505467146,,
TBL2,115.78755696043841,96.14580389791553,135.4293100229613,-0.4899300348005215,,
ATG2A,99.23186838639569,82.37299664360381,116.09074012918758,-0.4899748923597695,,
GCC1,33.57284050026394,27.756692014436645,39.38898898609124,-0.4900643061374793,,
APEH,156.59985964139275,130.07651295738847,183.12320632539706,-0.49026227268300504,,
SGF29,10.924975863743661,8.918024620607971,12.931927106879352,-0.4902701179145096,,
TAPT1,12.138134138593845,9.9206427732207,14.355625503966987,-0.4917095072964803,,
PARD6B,57.097592982638545,47.28136130215824,66.91382466311886,-0.49223892829485005,,
SNRPD2,199.8450302621395,165.90691956918025,233.78314095509873,-0.4922850500461326,,
CNNM4,48.21316955819209,39.89364859869602,56.532690517688174,-0.4925051512337149,,
CIB1,59.7217051301095,49.44490573674361,69.99850452347539,-0.49308005302630253,,
ENSG00000289268,3.253710714147396,2.5329300697584776,3.974491358536315,-0.49368382466924193,,
APP,548.9318164518907,455.7163350507127,642.1472978530687,-0.49385080047371965,,
FIZ1,33.12447992826946,27.334537002810233,38.91442285372869,-0.4943485219999968,,
GPR89B,2.2383480370678015,1.6886200465056516,2.788076027629952,-0.4945993971644073,,
WAPL-DT,1.984507367797903,1.477542540692445,2.4914721949033614,-0.4949256541050755,,
VPS16,36.56615915504942,30.18408333128852,42.948234978810326,-0.4949953749893511,,
PROB1,6.243753673886869,5.013090763063653,7.4744165847100845,-0.4950073152450213,,
STARD7-AS1,5.9899130046169695,4.802013257250446,7.1778127519834936,-0.49516143773071297,,
ENSG00000268205,22.265376221163137,18.31097362929566,26.219778813030615,-0.49523443903475733,,
CLDN23,1.7306666985280048,1.2664650348792388,2.194868362176771,-0.4953125844786121,,
CLCN7,86.5496620080388,71.66081322358359,101.438510792494,-0.49550876723951026,,
SPPL2A,85.98593559799968,71.18588883550387,100.7859823604955,-0.4957501453275688,,
LINC00638,1.4768260292581061,1.0553875290660322,1.89826452945018,-0.49577884839436714,,
RHOT2,127.45094583881112,105.59152228305652,149.31036939456573,-0.49585184079995237,,
NIPA1,47.70876391469831,39.418724210616304,55.998803618780315,-0.49590785327119274,,
TWSG1,58.201936809536114,48.12567132541106,68.27820229366117,-0.49592437131377864,,
AIMP2,50.69880687443778,41.89888490392148,59.49872884495408,-0.49596468246553427,,
THOC6,21.701649811124028,17.836049241215942,25.567250381032114,-0.49615252233415386,,
ENSG00000213331,1.2229853599882077,0.8443100232528258,1.6016606967235896,-0.49635163190960496,,
ARHGAP40,1.2229853599882077,0.8443100232528258,1.6016606967235896,-0.49635163190960496,,
LINC01460,1.2229853599882077,0.8443100232528258,1.6016606967235896,-0.49635163190960496,,
LINC02487,1.2229853599882077,0.8443100232528258,1.6016606967235896,-0.49635163190960496,,
MIR23AHG,35.8903426020117,29.603620190302202,42.17706501372119,-0.49656285509233183,,
SLC29A1,113.43366395746739,93.92949008687685,132.93783782805792,-0.4966353449192033,,
ENSG00000272948,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
ZBED6,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
SCG3,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
C4orf50,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
ENSG00000283828,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
CKMT1A,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
ENSG00000265194,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
ENSG00000263325,0.9691446907183091,0.6332325174396194,1.3050568639969988,-0.49707214445557,,
ARRB1,65.67868205640781,54.299688370447356,77.05767574236825,-0.4972691550180252,,
ADM,23.3664443530147,19.208053029001785,27.52483567702761,-0.4972882455129492,,
PCSK7,40.48913503214253,33.40301529493992,47.575254769345136,-0.49768654526734074,,
REM2,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
LINC01786,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
HAR1A,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
SYN1,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
C8G,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
CCDC7,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
ENSG00000280054,0.7153040214484105,0.4221550116264129,1.0084530312704083,-0.4980059996258935,,
SIL1,23.05655861224549,18.94420614673528,27.168911077755702,-0.49813409473771425,,
NEK9,108.10628559784553,89.44409308834622,126.76847810734485,-0.4984337629098055,,
RSBN1L,73.35322290105007,60.63201354484355,86.0744322572566,-0.49856923582738805,,
TIRAP,11.604068111827397,9.445718385140989,13.762417838513805,-0.49901731567861196,,
SHISA8,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ZNF236-DT,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ENSG00000236772,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ENSG00000267882,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ENSG00000278987,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
STMND1,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
SLC45A1,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
RPL7AP70,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
POU3F2,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
UTS2R,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ENSG00000250645,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
LINC01962,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ENSG00000205890,0.461463352178512,0.21107750581320645,0.7118491985438176,-0.4992644196826006,,
ZNF785,8.867865821357823,7.176635197649018,10.559096445066627,-0.4994494484704923,,
SLC38A5,322.5024846402366,267.0130448537061,377.9919244267671,-0.4998638858213251,,
PDIA6,308.6533379733908,255.50932078688638,361.7973551598953,-0.5001526884316948,,
FAM171A2,2.182302965568492,1.6358506700523499,2.728755261084634,-0.5004254690743872,,
UBQLN4,61.818302640906026,51.02798703034266,72.6086182514694,-0.5005867996002717,,
YIPF1,18.17754082461811,14.880964159831054,21.474117489405163,-0.5009659617361348,,
TMEM190,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
RNU4ATAC,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
TUBA3D,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
MAGEH1,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
ALPK3,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
LINC03053,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
ENSG00000289926,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
EMX1,0.20762268290861344,0.0,0.4152453658172269,-0.5010521996012552,,
GSX1,1.9284622962985933,1.4247731642391435,2.432151428358043,-0.5012634161756188,,
BLOC1S4,19.136858430198394,15.672504806630577,22.601212053766208,-0.5013900869094565,,
SSBP3,22.324696987708457,18.31097362929566,26.33842034612125,-0.5015089797590853,,
CCNE2,8.557980080588615,6.912788315382511,10.203171845794719,-0.5016491788574522,,
RNF32,3.395461240418675,2.6384688226650805,4.152453658172269,-0.5019281754540914,,
HYAL3,8.050298742048817,6.4906333037560975,9.609964180341537,-0.5022601824877302,,
RALY-AS1,4.862460184538756,3.8521644810910174,5.872755887986495,-0.5022602609998759,,
SETD4,15.892974801189023,12.981266607512195,18.80468299486585,-0.5023465438449191,,
ENSG00000242588,26.92348941783929,22.110368733933374,31.736610101745203,-0.5023646588050693,,
UBL5P2,1.4207809577587964,1.0026181526127307,1.838943762904862,-0.503466907952758,,
