"Gene_set","Database","Pathway_ID","Pathway","GeneRatio","BgRatio","Count","P_value","Adjusted_P_value_FDR","Genes"
"loss_down","GO_BP","GO:0007166","cell surface receptor signaling pathway","8/16","280/1753",8,0.00153003491420236,0.469719413325625,"KREMEN1;C5;LIMK1;TNFRSF18;FBXW4;FGF3;TP53;TSPAN5"
"loss_down","GO_BP","GO:0000959","mitochondrial RNA metabolic process","2/16","10/1753",2,0.00336941814391686,0.469719413325625,"FASTK;TBRG4"
"loss_down","GO_BP","GO:0071466","cellular response to xenobiotic stimulus","2/16","14/1753",2,0.00666993279931467,0.469719413325625,"EPHX1;TP53"
"loss_down","GO_BP","GO:0061564","axon development","3/16","47/1753",3,0.00792009989618426,0.469719413325625,"KREMEN1;LIMK1;AP5Z1"
"loss_down","GO_BP","GO:0002252","immune effector process","3/16","50/1753",3,0.00941390951140467,0.469719413325625,"C5;LIMK1;TP53"
"loss_down","GO_BP","GO:0002685","regulation of leukocyte migration","2/16","21/1753",2,0.0148290679461738,0.469719413325625,"C5;TNFRSF18"
"loss_down","GO_BP","GO:0033209","tumor necrosis factor-mediated signaling pathway","2/16","22/1753",2,0.0162254533117997,0.469719413325625,"TNFRSF18;TP53"
"loss_down","GO_BP","GO:0022008","neurogenesis","5/16","183/1753",5,0.0196661658623316,0.469719413325625,"KREMEN1;LIMK1;AP5Z1;FGF3;TP53"
"loss_down","GO_BP","GO:0048736","appendage development","2/16","25/1753",2,0.0207386685653215,0.469719413325625,"KREMEN1;FBXW4"
"loss_down","GO_BP","GO:0060173","limb development","2/16","25/1753",2,0.0207386685653215,0.469719413325625,"KREMEN1;FBXW4"
"loss_down","GO_BP","GO:0009056","catabolic process","7/16","347/1753",7,0.0247000091801905,0.469719413325625,"EPHX1;AP5Z1;FBXW4;FASTK;TBRG4;TP53;TSPAN5"
"loss_down","GO_BP","GO:0071356","cellular response to tumor necrosis factor","2/16","32/1753",2,0.0330373678532038,0.469719413325625,"TNFRSF18;TP53"
"loss_down","GO_BP","GO:0034612","response to tumor necrosis factor","2/16","34/1753",2,0.0369728096122654,0.469719413325625,"TNFRSF18;TP53"
"loss_down","GO_BP","GO:0140053","mitochondrial gene expression","2/16","34/1753",2,0.0369728096122654,0.469719413325625,"FASTK;TBRG4"
"loss_down","GO_BP","GO:0048699","generation of neurons","4/16","148/1753",4,0.0398082642803675,0.469719413325625,"KREMEN1;LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0006468","protein phosphorylation","3/16","86/1753",3,0.0401712841581845,0.469719413325625,"LIMK1;TNFRSF18;FASTK"
"loss_down","GO_BP","GO:0050900","leukocyte migration","2/16","36/1753",2,0.0410826768890381,0.469719413325625,"C5;TNFRSF18"
"loss_down","GO_BP","GO:0009057","macromolecule catabolic process","5/16","222/1753",5,0.041946158868984,0.469719413325625,"AP5Z1;FBXW4;FASTK;TBRG4;TSPAN5"
"loss_down","GO_BP","GO:0043488","regulation of mRNA stability","2/16","38/1753",2,0.0453601930786488,0.469719413325625,"FASTK;TBRG4"
"loss_down","GO_BP","GO:0031175","neuron projection development","3/16","91/1753",3,0.0463679016574893,0.469719413325625,"KREMEN1;LIMK1;AP5Z1"
"loss_down","GO_BP","GO:0016310","phosphorylation","3/16","95/1753",3,0.0516580233119493,0.469719413325625,"LIMK1;TNFRSF18;FASTK"
"loss_down","GO_BP","GO:0010975","regulation of neuron projection development","2/16","41/1753",2,0.0520763828203581,0.469719413325625,"KREMEN1;LIMK1"
"loss_down","GO_BP","GO:0043487","regulation of RNA stability","2/16","41/1753",2,0.0520763828203581,0.469719413325625,"FASTK;TBRG4"
"loss_down","GO_BP","GO:0032102","negative regulation of response to external stimulus","2/16","42/1753",2,0.0543918719933187,0.469719413325625,"KREMEN1;C5"
"loss_down","GO_BP","GO:0030334","regulation of cell migration","3/16","97/1753",3,0.0544126676901459,0.469719413325625,"C5;TNFRSF18;FGF3"
"loss_down","GO_BP","GO:0061013","regulation of mRNA catabolic process","2/16","43/1753",2,0.0567444282692606,0.469719413325625,"FASTK;TBRG4"
"loss_down","GO_BP","GO:2000145","regulation of cell motility","3/16","99/1753",3,0.0572396078563959,0.469719413325625,"C5;TNFRSF18;FGF3"
"loss_down","GO_BP","GO:0009410","response to xenobiotic stimulus","2/16","44/1753",2,0.0591332785072429,0.469719413325625,"EPHX1;TP53"
"loss_down","GO_BP","GO:0006082","organic acid metabolic process","3/16","101/1753",3,0.0601382194934024,0.469719413325625,"EPHX1;HPDL;TP53"
"loss_down","GO_BP","GO:0019752","carboxylic acid metabolic process","3/16","101/1753",3,0.0601382194934024,0.469719413325625,"EPHX1;HPDL;TP53"
"loss_down","GO_BP","GO:0043436","oxoacid metabolic process","3/16","101/1753",3,0.0601382194934024,0.469719413325625,"EPHX1;HPDL;TP53"
"loss_down","GO_BP","GO:0009894","regulation of catabolic process","4/16","172/1753",4,0.0637239629383435,0.469719413325625,"FASTK;TBRG4;TP53;TSPAN5"
"loss_down","GO_BP","GO:0050767","regulation of neurogenesis","2/16","46/1753",2,0.0640168154829473,0.469719413325625,"LIMK1;TP53"
"loss_down","GO_BP","GO:0040012","regulation of locomotion","3/16","105/1753",3,0.0661477562957932,0.469719413325625,"C5;TNFRSF18;FGF3"
"loss_down","GO_BP","GO:0051241","negative regulation of multicellular organismal process","3/16","105/1753",3,0.0661477562957932,0.469719413325625,"KREMEN1;FGF3;TP53"
"loss_down","GO_BP","GO:0034976","response to endoplasmic reticulum stress","2/16","47/1753",2,0.066510002842359,0.469719413325625,"PDIA4;TP53"
"loss_down","GO_BP","GO:0048666","neuron development","3/16","107/1753",3,0.0692572349663445,0.469719413325625,"KREMEN1;LIMK1;AP5Z1"
"loss_down","GO_BP","GO:0051093","negative regulation of developmental process","3/16","108/1753",3,0.0708378175462808,0.469719413325625,"KREMEN1;FGF3;TP53"
"loss_down","GO_BP","GO:0051960","regulation of nervous system development","2/16","50/1753",2,0.0741864369529706,0.469719413325625,"LIMK1;TP53"
"loss_down","GO_BP","GO:0007399","nervous system development","5/16","261/1753",5,0.0760865239502548,0.469719413325625,"KREMEN1;LIMK1;AP5Z1;FGF3;TP53"
"loss_down","GO_BP","GO:0016236","macroautophagy","2/16","51/1753",2,0.0768084796590908,0.469719413325625,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0001558","regulation of cell growth","2/16","54/1753",2,0.0848545007387009,0.469719413325625,"LIMK1;TP53"
"loss_down","GO_BP","GO:0010608","post-transcriptional regulation of gene expression","3/16","118/1753",3,0.0875663742068011,0.469719413325625,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0006402","mRNA catabolic process","2/16","55/1753",2,0.087594196559039,0.469719413325625,"FASTK;TBRG4"
"loss_down","GO_BP","GO:0009299","mRNA transcription","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0009303","rRNA transcription","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0010332","response to gamma radiation","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0010657","muscle cell apoptotic process","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0030278","regulation of ossification","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"KREMEN1"
"loss_down","GO_BP","GO:0042147","retrograde transport, endosome to Golgi","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"AP5Z1"
"loss_down","GO_BP","GO:0043470","regulation of carbohydrate catabolic process","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0043525","positive regulation of neuron apoptotic process","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0048678","response to axon injury","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"KREMEN1"
"loss_down","GO_BP","GO:0050772","positive regulation of axonogenesis","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"LIMK1"
"loss_down","GO_BP","GO:0051492","regulation of stress fiber assembly","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"LIMK1"
"loss_down","GO_BP","GO:0060964","regulation of miRNA-mediated gene silencing","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0090199","regulation of release of cytochrome c from mitochondria","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0120254","olefinic compound metabolic process","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"EPHX1"
"loss_down","GO_BP","GO:2000142","regulation of DNA-templated transcription initiation","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:2000628","regulation of miRNA metabolic process","1/16","10/1753",1,0.0878296369452797,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0040011","locomotion","3/16","119/1753",3,0.0893290645633059,0.469719413325625,"C5;TNFRSF18;FGF3"
"loss_down","GO_BP","GO:0016055","Wnt signaling pathway","2/16","56/1753",2,0.0903616204005925,0.469719413325625,"KREMEN1;FBXW4"
"loss_down","GO_BP","GO:0002684","positive regulation of immune system process","3/16","120/1753",3,0.0911076228026398,0.469719413325625,"C5;LIMK1;TNFRSF18"
"loss_down","GO_BP","GO:0048584","positive regulation of response to stimulus","5/16","275/1753",5,0.0914128817212178,0.469719413325625,"C5;LIMK1;FGF3;TP53;TSPAN5"
"loss_down","GO_BP","GO:0007264","small GTPase-mediated signal transduction","2/16","57/1753",2,0.0931561150941022,0.469719413325625,"LIMK1;TP53"
"loss_down","GO_BP","GO:0002286","T cell activation involved in immune response","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0006509","membrane protein ectodomain proteolysis","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TSPAN5"
"loss_down","GO_BP","GO:0006690","icosanoid metabolic process","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"EPHX1"
"loss_down","GO_BP","GO:0006984","ER-nucleus signaling pathway","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0010977","negative regulation of neuron projection development","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"KREMEN1"
"loss_down","GO_BP","GO:0016242","negative regulation of macroautophagy","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0030516","regulation of axon extension","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"LIMK1"
"loss_down","GO_BP","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"FBXW4"
"loss_down","GO_BP","GO:0032231","regulation of actin filament bundle assembly","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"LIMK1"
"loss_down","GO_BP","GO:0033619","membrane protein proteolysis","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TSPAN5"
"loss_down","GO_BP","GO:0044773","mitotic DNA damage checkpoint signaling","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0060147","regulation of post-transcriptional gene silencing","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0061053","somite development","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0071346","cellular response to type II interferon","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0089718","amino acid import across plasma membrane","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"SLC43A1"
"loss_down","GO_BP","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","1/16","11/1753",1,0.0962029736113011,0.469719413325625,"TP53"
"loss_down","GO_BP","GO:0001676","long-chain fatty acid metabolic process","1/16","12/1753",1,0.104504209215331,0.469719413325625,"EPHX1"
